OBJECTID,GU_NAM,F_SHIM,F_DISA_NM,F_AVR_HGT,F_AREA,ADM_CD,F_SAT_YMD,F_END_YMD,F_SAT_TM,F_END_TM,F_RSN_DTL,F_ZONE_NM,INV_YR,F_YR,TYPE,OBJECTID_1,OBJECTID_2,BASE_YEAR,ADM_CD_2,ADM_NM,Shape_Area,GU_CODE,GU_NAME,POP
"3353",영등포구,0.30,2022년 8.8 ~17. 호우,11.20,171.47,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1056-72,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3354",영등포구,0.30,2022년 8.8 ~17. 호우,11.20,148.28,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1056-10,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3355",영등포구,0.30,2022년 8.8 ~17. 호우,11.50,107.68,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1056-66,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3356",영등포구,0.30,2022년 8.8 ~17. 호우,11.40,43.00,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1056-17,"2022","2022",상가,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3357",영등포구,0.30,2022년 8.8 ~17. 호우,11.50,116.33,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1056-21,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3358",영등포구,0.30,2022년 8.8 ~17. 호우,11.40,83.47,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1056-45,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3359",영등포구,0.30,2022년 8.8 ~17. 호우,11.40,73.91,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1056-79,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3360",영등포구,0.30,2022년 8.8 ~17. 호우,11.20,110.94,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1056-34,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3361",영등포구,0.30,2022년 8.8 ~17. 호우,11.20,98.97,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1057-3,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3362",영등포구,0.30,2022년 8.8 ~17. 호우,11.20,211.38,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1059-12,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3363",영등포구,0.30,2022년 8.8 ~17. 호우,11.50,107.82,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1057-6,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3364",영등포구,0.30,2022년 8.8 ~17. 호우,11.60,106.66,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1058-23,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3365",영등포구,0.30,2022년 8.8 ~17. 호우,11.50,99.59,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1057-5,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3366",영등포구,0.30,2022년 8.8 ~17. 호우,11.20,118.86,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1056-9,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3367",영등포구,0.30,2022년 8.8 ~17. 호우,11.20,98.73,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1059-6,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3368",영등포구,0.30,2022년 8.8 ~17. 호우,11.20,68.27,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1059-21,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3369",영등포구,0.30,2022년 8.8 ~17. 호우,11.90,104.77,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1059-42,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3370",영등포구,0.30,2022년 8.8 ~17. 호우,11.40,113.69,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1059-32,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3371",영등포구,0.30,2022년 8.8 ~17. 호우,11.20,92.47,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1059-31,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3372",영등포구,0.30,2022년 8.8 ~17. 호우,11.20,86.51,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1059-30,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3373",영등포구,0.30,2022년 8.8 ~17. 호우,11.20,196.18,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1059-5,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3374",영등포구,0.30,2022년 8.8 ~17. 호우,10.60,144.49,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1056-64,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3375",영등포구,0.30,2022년 8.8 ~17. 호우,12.10,148.60,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1078-8,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3376",영등포구,0.30,2022년 8.8 ~17. 호우,12.50,233.82,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1116-6,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3377",영등포구,0.30,2022년 8.8 ~17. 호우,12.10,217.97,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1116-1,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3378",영등포구,0.30,2022년 8.8 ~17. 호우,12.10,198.62,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1116-3,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3379",영등포구,0.30,2022년 8.8 ~17. 호우,12.60,136.63,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1023-6,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3380",영등포구,0.30,2022년 8.8 ~17. 호우,12.10,151.54,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1081-78,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3381",영등포구,0.30,2022년 8.8 ~17. 호우,12.50,219.49,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1082-7,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3382",영등포구,0.30,2022년 8.8 ~17. 호우,12.10,150.18,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1078-9,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3383",영등포구,0.30,2022년 8.8 ~17. 호우,12.20,125.00,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1101-1,"2022","2022",상가,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3384",영등포구,0.30,2022년 8.8 ~17. 호우,12.50,131.83,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1095-19,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3385",영등포구,0.30,2022년 8.8 ~17. 호우,12.50,135.44,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1095-18,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3386",영등포구,0.30,2022년 8.8 ~17. 호우,12.40,116.85,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1095-35,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3387",영등포구,0.30,2022년 8.8 ~17. 호우,14.80,84.00,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1053-12,"2022","2022",상가,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3388",영등포구,0.30,2022년 8.8 ~17. 호우,12.50,213.82,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1116-5,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3389",영등포구,0.30,2022년 8.8 ~17. 호우,10.80,86.27,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1055-15,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3390",영등포구,0.30,2022년 8.8 ~17. 호우,10.60,209.40,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1055-6,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3391",영등포구,0.30,2022년 8.8 ~17. 호우,12.50,151.64,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1023-18,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3392",영등포구,0.30,2022년 8.8 ~17. 호우,12.40,130.05,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1025-17,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3393",영등포구,0.30,2022년 8.8 ~17. 호우,12.60,110.26,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1027-18,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3394",영등포구,0.30,2022년 8.8 ~17. 호우,12.30,144.15,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1025-83,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3395",영등포구,0.30,2022년 8.8 ~17. 호우,12.20,139.86,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1025-81,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3396",영등포구,0.30,2022년 8.8 ~17. 호우,12.40,129.51,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1025-43,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3397",영등포구,0.30,2022년 8.8 ~17. 호우,12.40,121.71,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1025-42,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3398",영등포구,0.30,2022년 8.8 ~17. 호우,12.40,151.37,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1025-34,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3399",영등포구,0.30,2022년 8.8 ~17. 호우,12.40,91.34,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1006-5,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3400",영등포구,0.30,2022년 8.8 ~17. 호우,12.50,141.24,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1007-2,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"4595",영등포구,0.50,2022년 8.8 ~17. 호우,12.30,1242.33,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구대림동 1021-9,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"4596",영등포구,0.30,2022년 8.8 ~17. 호우,12.30,78.80,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구대림동 1023-14,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"4597",영등포구,0.30,2022년 8.8 ~17. 호우,12.30,117.99,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구대림동 1027-4,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3401",영등포구,0.30,2022년 8.8 ~17. 호우,12.50,125.85,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1027-15,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"4598",영등포구,0.30,2022년 8.8 ~17. 호우,12.30,94.19,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구대림동 1021-27,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3402",영등포구,0.30,2022년 8.8 ~17. 호우,12.40,194.26,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1021-25,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3403",영등포구,0.30,2022년 8.8 ~17. 호우,12.50,70.00,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1022-3,"2022","2022",상가,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
"3404",영등포구,0.30,2022년 8.8 ~17. 호우,12.30,157.01,"1156013300","20220808","20220810","20","24",내수침수,서울특별시 영등포구 대림동 1027-7,"2022","2022",주택,"298",298.00000000000,"2016","1119071",대림2동,572120.04642599996,"11560",영등포구,"22177"
